age_group,baseline_top_position,verb,subject,spacy_frequency,ud_frequency,spacy_table_available,ud_table_available
84-96mo,1,be,xxx,35.0,0.0,True,True
84-96mo,1,be,y,8.0,0.0,True,True
84-96mo,1,be,ya,2.0,0.0,True,True
84-96mo,1,be,yag,0.0,2.0,True,True
84-96mo,1,be,yesterday,1.0,0.0,True,True
84-96mo,1,be,york,1.0,0.0,True,True
84-96mo,1,be,you,1109.0,71.0,True,True
84-96mo,1,be,your,3.0,0.0,True,True
84-96mo,1,be,yours,5.0,0.0,True,True
84-96mo,1,be,yourself,1.0,0.0,True,True
84-96mo,1,be,yu_gi_oh,2.0,0.0,True,True
84-96mo,1,be,yuck,1.0,0.0,True,True
84-96mo,1,be,z,2.0,0.0,True,True
84-96mo,1,be,zahl,2.0,0.0,True,True
84-96mo,1,be,zeig,1.0,0.0,True,True
84-96mo,1,be,zeitung,1.0,0.0,True,True
84-96mo,1,be,zer,1.0,0.0,True,True
84-96mo,1,be,zero,0.0,2.0,True,True
84-96mo,1,be,zuke,2.0,0.0,True,True
84-96mo,1,be,zwerg,1.0,0.0,True,True
84-96mo,1,be,ö,1.0,0.0,True,True
84-96mo,1,be,überall,1.0,0.0,True,True
84-96mo,1,be,übermorgen,1.0,0.0,True,True
84-96mo,2,do,a,1.0,1.0,True,True
84-96mo,2,do,all,5.0,0.0,True,True
84-96mo,2,do,ant,0.0,1.0,True,True
84-96mo,2,do,anybody,2.0,1.0,True,True
84-96mo,2,do,anything,1.0,0.0,True,True
84-96mo,2,do,audio,0.0,1.0,True,True
84-96mo,2,do,baby,0.0,1.0,True,True
84-96mo,2,do,back+pack,1.0,0.0,True,True
84-96mo,2,do,bambi,1.0,0.0,True,True
84-96mo,2,do,barr,0.0,1.0,True,True
84-96mo,2,do,bear,1.0,1.0,True,True
84-96mo,2,do,bird,2.0,0.0,True,True
84-96mo,2,do,bobby,0.0,1.0,True,True
84-96mo,2,do,boy,10.0,7.0,True,True
84-96mo,2,do,bro,3.0,2.0,True,True
84-96mo,2,do,brother,1.0,1.0,True,True
84-96mo,2,do,budgie,1.0,0.0,True,True
84-96mo,2,do,canoe,1.0,0.0,True,True
84-96mo,2,do,carpenter,1.0,0.0,True,True
84-96mo,2,do,carrie,1.0,1.0,True,True
84-96mo,2,do,cat,4.0,1.0,True,True
84-96mo,2,do,cell,0.0,1.0,True,True
84-96mo,2,do,cheese,1.0,0.0,True,True
84-96mo,2,do,chi,7.0,9.0,True,True
84-96mo,2,do,child,0.0,2.0,True,True
84-96mo,2,do,christopher,1.0,0.0,True,True
84-96mo,2,do,class,0.0,1.0,True,True
84-96mo,2,do,claus,1.0,0.0,True,True
84-96mo,2,do,co,1.0,0.0,True,True
84-96mo,2,do,coffee,1.0,0.0,True,True
84-96mo,2,do,collin,1.0,0.0,True,True
84-96mo,2,do,cricket,1.0,1.0,True,True
84-96mo,2,do,culture,1.0,1.0,True,True
84-96mo,2,do,dad,3.0,1.0,True,True
84-96mo,2,do,daddy,4.0,2.0,True,True
84-96mo,2,do,daffy_duck,1.0,0.0,True,True
84-96mo,2,do,diplodicus,0.0,1.0,True,True
84-96mo,2,do,dish,1.0,0.0,True,True
84-96mo,2,do,doctor,3.0,0.0,True,True
84-96mo,2,do,dog,1.0,1.0,True,True
84-96mo,2,do,donaldson,1.0,0.0,True,True
84-96mo,2,do,door,0.0,1.0,True,True
84-96mo,2,do,doorbell,0.0,2.0,True,True
84-96mo,2,do,dyou,1.0,0.0,True,True
84-96mo,2,do,edmonton,1.0,0.0,True,True
84-96mo,2,do,everybody,0.0,2.0,True,True
84-96mo,2,do,everyone,1.0,1.0,True,True
84-96mo,2,do,ew,1.0,0.0,True,True
84-96mo,2,do,face,1.0,0.0,True,True
84-96mo,2,do,farmer,1.0,0.0,True,True
84-96mo,2,do,fish,0.0,2.0,True,True
84-96mo,2,do,fishy,0.0,1.0,True,True
84-96mo,2,do,food,0.0,1.0,True,True
84-96mo,2,do,friend,1.0,1.0,True,True
84-96mo,2,do,frog,0.0,1.0,True,True
84-96mo,2,do,girl,2.0,6.0,True,True
84-96mo,2,do,go,1.0,1.0,True,True
84-96mo,2,do,grover,2.0,0.0,True,True
84-96mo,2,do,gut,0.0,1.0,True,True
84-96mo,2,do,guy,21.0,14.0,True,True
84-96mo,2,do,hafta,0.0,1.0,True,True
84-96mo,2,do,hamburger,1.0,0.0,True,True
84-96mo,2,do,hasta,2.0,3.0,True,True
84-96mo,2,do,he,248.0,189.0,True,True
84-96mo,2,do,helen,1.0,0.0,True,True
84-96mo,2,do,honker,2.0,0.0,True,True
84-96mo,2,do,horse,4.0,0.0,True,True
84-96mo,2,do,i,224.0,153.0,True,True
84-96mo,2,do,indian,0.0,1.0,True,True
84-96mo,2,do,indians,1.0,0.0,True,True
84-96mo,2,do,it,89.0,62.0,True,True
84-96mo,2,do,jibo,0.0,4.0,True,True
84-96mo,2,do,john,1.0,0.0,True,True
84-96mo,2,do,john_paul,2.0,0.0,True,True
84-96mo,2,do,kid,6.0,10.0,True,True
84-96mo,2,do,kind,1.0,0.0,True,True
84-96mo,2,do,king,1.0,0.0,True,True
84-96mo,2,do,lady,4.0,0.0,True,True
84-96mo,2,do,letter,1.0,2.0,True,True
84-96mo,2,do,lightsaber,0.0,1.0,True,True
84-96mo,2,do,linda,1.0,2.0,True,True
84-96mo,2,do,lion,0.0,1.0,True,True
84-96mo,2,do,lisa,1.0,0.0,True,True
84-96mo,2,do,love,1.0,0.0,True,True
84-96mo,2,do,lucy,0.0,1.0,True,True
84-96mo,2,do,mama,2.0,0.0,True,True
84-96mo,2,do,man,8.0,2.0,True,True
84-96mo,2,do,many,1.0,0.0,True,True
84-96mo,2,do,mark,0.0,4.0,True,True
84-96mo,2,do,mate,1.0,0.0,True,True
84-96mo,2,do,maxine,1.0,0.0,True,True
84-96mo,2,do,michael,1.0,0.0,True,True
84-96mo,2,do,minute,1.0,0.0,True,True
84-96mo,2,do,mom,6.0,6.0,True,True
84-96mo,2,do,mommy,1.0,0.0,True,True
84-96mo,2,do,moon,1.0,1.0,True,True
84-96mo,2,do,mother,1.0,0.0,True,True
84-96mo,2,do,mouse,1.0,0.0,True,True
84-96mo,2,do,name,1.0,1.0,True,True
84-96mo,2,do,needta,2.0,1.0,True,True
84-96mo,2,do,neither,0.0,1.0,True,True
84-96mo,2,do,nobody,3.0,2.0,True,True
84-96mo,2,do,octopus,0.0,11.0,True,True
84-96mo,2,do,one,11.0,3.0,True,True
84-96mo,2,do,oughta,1.0,1.0,True,True
84-96mo,2,do,pan,1.0,0.0,True,True
84-96mo,2,do,parent,0.0,2.0,True,True
84-96mo,2,do,part,0.0,1.0,True,True
84-96mo,2,do,peewee,0.0,1.0,True,True
84-96mo,2,do,people,3.0,0.0,True,True
84-96mo,2,do,person,0.0,73.0,True,True
84-96mo,2,do,peter,1.0,0.0,True,True
84-96mo,2,do,pg,0.0,2.0,True,True
84-96mo,2,do,pilgrim,0.0,3.0,True,True
84-96mo,2,do,pilgrims,4.0,0.0,True,True
84-96mo,2,do,player,0.0,3.0,True,True
84-96mo,2,do,police,1.0,0.0,True,True
84-96mo,2,do,president,0.0,1.0,True,True
84-96mo,2,do,rat,0.0,1.0,True,True
84-96mo,2,do,reason,1.0,0.0,True,True
84-96mo,2,do,roller,1.0,0.0,True,True
84-96mo,2,do,room,1.0,0.0,True,True
84-96mo,2,do,ross,0.0,5.0,True,True
84-96mo,2,do,saleem,1.0,1.0,True,True
84-96mo,2,do,school,1.0,1.0,True,True
84-96mo,2,do,scientist,0.0,1.0,True,True
84-96mo,2,do,seal,1.0,0.0,True,True
84-96mo,2,do,sh,1.0,0.0,True,True
84-96mo,2,do,shaggy,1.0,0.0,True,True
84-96mo,2,do,shark,1.0,0.0,True,True
84-96mo,2,do,she,114.0,111.0,True,True
84-96mo,2,do,sister,2.0,1.0,True,True
84-96mo,2,do,skip,1.0,0.0,True,True
84-96mo,2,do,snail,0.0,2.0,True,True
84-96mo,2,do,some,0.0,1.0,True,True
84-96mo,2,do,somebody,0.0,2.0,True,True
84-96mo,2,do,someone,0.0,2.0,True,True
84-96mo,2,do,something,1.0,0.0,True,True
84-96mo,2,do,sound,0.0,3.0,True,True
84-96mo,2,do,talk,1.0,0.0,True,True
84-96mo,2,do,tape,1.0,0.0,True,True
84-96mo,2,do,taste,1.0,0.0,True,True
84-96mo,2,do,teacher,0.0,2.0,True,True
84-96mo,2,do,tellie,1.0,0.0,True,True
84-96mo,2,do,that,10.0,10.0,True,True
84-96mo,2,do,the,0.0,1.0,True,True
84-96mo,2,do,they,133.0,225.0,True,True
84-96mo,2,do,thing,8.0,0.0,True,True
84-96mo,2,do,this,0.0,1.0,True,True
84-96mo,2,do,tom,0.0,1.0,True,True
84-96mo,2,do,twenty,1.0,0.0,True,True
84-96mo,2,do,two,0.0,1.0,True,True
84-96mo,2,do,umbrella,1.0,1.0,True,True
84-96mo,2,do,us,11.0,0.0,True,True
84-96mo,2,do,useta,0.0,1.0,True,True
84-96mo,2,do,vis,1.0,1.0,True,True
84-96mo,2,do,wanna,13.0,0.0,True,True
84-96mo,2,do,washer,1.0,1.0,True,True
84-96mo,2,do,we,111.0,132.0,True,True
84-96mo,2,do,whaddya,1.0,0.0,True,True
84-96mo,2,do,whadja,1.0,0.0,True,True
84-96mo,2,do,what,37.0,0.0,True,True
84-96mo,2,do,whatcha,3.0,0.0,True,True
84-96mo,2,do,whatchu,1.0,0.0,True,True
84-96mo,2,do,who,17.0,16.0,True,True
84-96mo,2,do,wife,0.0,1.0,True,True
84-96mo,2,do,window,1.0,0.0,True,True
84-96mo,2,do,wreck,1.0,0.0,True,True
84-96mo,2,do,wrestler,0.0,1.0,True,True
84-96mo,2,do,xxx,10.0,0.0,True,True
84-96mo,2,do,ya,1.0,0.0,True,True
84-96mo,2,do,you,1329.0,1356.0,True,True
84-96mo,2,do,you_all,1.0,0.0,True,True
84-96mo,2,do,your,2.0,1.0,True,True
84-96mo,2,do,yours,1.0,0.0,True,True
84-96mo,2,do,zuke,1.0,0.0,True,True
84-96mo,6,get,animal,1.0,0.0,True,True
84-96mo,6,get,auntie,1.0,1.0,True,True
84-96mo,6,get,baby,2.0,2.0,True,True
84-96mo,6,get,ball,4.0,0.0,True,True
84-96mo,6,get,barbie,1.0,0.0,True,True
84-96mo,6,get,bed+room,1.0,0.0,True,True
84-96mo,6,get,bicycle,1.0,0.0,True,True
84-96mo,6,get,billy,1.0,0.0,True,True
84-96mo,6,get,body,0.0,2.0,True,True
84-96mo,6,get,boy,4.0,0.0,True,True
84-96mo,6,get,bro,4.0,3.0,True,True
84-96mo,6,get,brother,2.0,2.0,True,True
84-96mo,6,get,bus+driver,1.0,0.0,True,True
84-96mo,6,get,camera,1.0,0.0,True,True
84-96mo,6,get,captain,1.0,0.0,True,True
84-96mo,6,get,car,5.0,0.0,True,True
84-96mo,6,get,cell,0.0,1.0,True,True
84-96mo,6,get,chi,4.0,4.0,True,True
84-96mo,6,get,chi'has,3.0,0.0,True,True
84-96mo,6,get,chihas,0.0,3.0,True,True
84-96mo,6,get,chili,1.0,1.0,True,True
84-96mo,6,get,christopher,2.0,0.0,True,True
84-96mo,6,get,cmon,1.0,0.0,True,True
84-96mo,6,get,coulda,1.0,0.0,True,True
84-96mo,6,get,dad,1.0,1.0,True,True
84-96mo,6,get,daddy,3.0,4.0,True,True
84-96mo,6,get,dog,1.0,1.0,True,True
84-96mo,6,get,ernie,1.0,0.0,True,True
84-96mo,6,get,everybody,1.0,0.0,True,True
84-96mo,6,get,face,0.0,1.0,True,True
84-96mo,6,get,fairy,1.0,0.0,True,True
84-96mo,6,get,family,1.0,0.0,True,True
84-96mo,6,get,fork,2.0,0.0,True,True
84-96mo,6,get,four,0.0,1.0,True,True
84-96mo,6,get,friend,1.0,0.0,True,True
84-96mo,6,get,frog,0.0,3.0,True,True
84-96mo,6,get,fta,0.0,1.0,True,True
84-96mo,6,get,g,1.0,0.0,True,True
84-96mo,6,get,girl,2.0,0.0,True,True
84-96mo,6,get,guy,2.0,3.0,True,True
84-96mo,6,get,hand+writing,1.0,0.0,True,True
84-96mo,6,get,handwriting,0.0,1.0,True,True
84-96mo,6,get,hank,0.0,2.0,True,True
84-96mo,6,get,he,80.0,74.0,True,True
84-96mo,6,get,helen,1.0,0.0,True,True
84-96mo,6,get,hole,1.0,1.0,True,True
84-96mo,6,get,homer,0.0,2.0,True,True
84-96mo,6,get,horsie,7.0,0.0,True,True
84-96mo,6,get,i,250.0,208.0,True,True
84-96mo,6,get,imagination,1.0,1.0,True,True
84-96mo,6,get,indians,1.0,0.0,True,True
84-96mo,6,get,inska,1.0,0.0,True,True
84-96mo,6,get,it,48.0,47.0,True,True
84-96mo,6,get,jibo,0.0,1.0,True,True
84-96mo,6,get,john,18.0,0.0,True,True
84-96mo,6,get,johnny,1.0,0.0,True,True
84-96mo,6,get,joy,1.0,0.0,True,True
84-96mo,6,get,karen,2.0,0.0,True,True
84-96mo,6,get,kathy,1.0,0.0,True,True
84-96mo,6,get,kid,2.0,4.0,True,True
84-96mo,6,get,kieth,0.0,1.0,True,True
84-96mo,6,get,kitty,0.0,1.0,True,True
84-96mo,6,get,lad,1.0,0.0,True,True
84-96mo,6,get,ladder,1.0,1.0,True,True
84-96mo,6,get,lady,5.0,0.0,True,True
84-96mo,6,get,linda,1.0,0.0,True,True
84-96mo,6,get,linus,0.0,1.0,True,True
84-96mo,6,get,lion,0.0,1.0,True,True
84-96mo,6,get,lucy,0.0,1.0,True,True
84-96mo,6,get,ma,2.0,0.0,True,True
84-96mo,6,get,mama,2.0,1.0,True,True
84-96mo,6,get,mama'ha,2.0,0.0,True,True
84-96mo,6,get,mamahas,0.0,2.0,True,True
84-96mo,6,get,man,17.0,3.0,True,True
84-96mo,6,get,mark,0.0,6.0,True,True
84-96mo,6,get,marky,0.0,3.0,True,True
84-96mo,6,get,mary,18.0,0.0,True,True
84-96mo,6,get,meat,1.0,1.0,True,True
84-96mo,6,get,mom,3.0,3.0,True,True
84-96mo,6,get,mom'has,1.0,0.0,True,True
84-96mo,6,get,momhas,0.0,1.0,True,True
84-96mo,6,get,momma,1.0,0.0,True,True
84-96mo,6,get,mommy,1.0,0.0,True,True
84-96mo,6,get,mother,1.0,0.0,True,True
84-96mo,6,get,mud,1.0,1.0,True,True
84-96mo,6,get,mummie,1.0,0.0,True,True
84-96mo,6,get,nana,1.0,1.0,True,True
84-96mo,6,get,nanny,0.0,1.0,True,True
84-96mo,6,get,nobody,1.0,1.0,True,True
84-96mo,6,get,nonna,2.0,0.0,True,True
84-96mo,6,get,one,5.0,1.0,True,True
84-96mo,6,get,onion,0.0,2.0,True,True
84-96mo,6,get,pam'has,1.0,0.0,True,True
84-96mo,6,get,pamhas,0.0,1.0,True,True
84-96mo,6,get,party,1.0,1.0,True,True
84-96mo,6,get,paul,1.0,1.0,True,True
84-96mo,6,get,people,8.0,0.0,True,True
84-96mo,6,get,person,1.0,7.0,True,True
84-96mo,6,get,pickle,1.0,0.0,True,True
84-96mo,6,get,price,0.0,1.0,True,True
84-96mo,6,get,purse,1.0,1.0,True,True
84-96mo,6,get,radish,0.0,2.0,True,True
84-96mo,6,get,robber,0.0,1.0,True,True
84-96mo,6,get,room,1.0,0.0,True,True
84-96mo,6,get,ross,0.0,3.0,True,True
84-96mo,6,get,rudy,1.0,0.0,True,True
84-96mo,6,get,russell,0.0,1.0,True,True
84-96mo,6,get,samantha,1.0,1.0,True,True
84-96mo,6,get,santa,1.0,1.0,True,True
84-96mo,6,get,shaggy,1.0,0.0,True,True
84-96mo,6,get,she,33.0,30.0,True,True
84-96mo,6,get,sis,4.0,0.0,True,True
84-96mo,6,get,sister,1.0,0.0,True,True
84-96mo,6,get,six,0.0,1.0,True,True
84-96mo,6,get,snail,0.0,1.0,True,True
84-96mo,6,get,sock,0.0,1.0,True,True
84-96mo,6,get,somebody,1.0,0.0,True,True
84-96mo,6,get,someone,2.0,0.0,True,True
84-96mo,6,get,story,0.0,1.0,True,True
84-96mo,6,get,team,1.0,0.0,True,True
84-96mo,6,get,that,4.0,5.0,True,True
84-96mo,6,get,they,45.0,51.0,True,True
84-96mo,6,get,thing,4.0,3.0,True,True
84-96mo,6,get,this,2.0,3.0,True,True
84-96mo,6,get,throat,0.0,1.0,True,True
84-96mo,6,get,tide,1.0,1.0,True,True
84-96mo,6,get,tiger,3.0,0.0,True,True
84-96mo,6,get,turnip,0.0,2.0,True,True
84-96mo,6,get,us,9.0,0.0,True,True
84-96mo,6,get,vegetable,0.0,1.0,True,True
84-96mo,6,get,wanna,5.0,0.0,True,True
84-96mo,6,get,we,154.0,128.0,True,True
84-96mo,6,get,weather,2.0,2.0,True,True
84-96mo,6,get,whaddya,1.0,0.0,True,True
84-96mo,6,get,what,1.0,0.0,True,True
84-96mo,6,get,whatchu,1.0,0.0,True,True
84-96mo,6,get,who,5.0,3.0,True,True
84-96mo,6,get,winner,1.0,2.0,True,True
84-96mo,6,get,xxx,2.0,0.0,True,True
84-96mo,6,get,you,694.0,464.0,True,True
84-96mo,6,get,your,1.0,1.0,True,True
84-96mo,3,go,activity,0.0,2.0,True,True
84-96mo,3,go,adult,1.0,1.0,True,True
84-96mo,3,go,all,3.0,3.0,True,True
84-96mo,3,go,animal,1.0,1.0,True,True
84-96mo,3,go,another,1.0,0.0,True,True
84-96mo,3,go,anybody,1.0,0.0,True,True
84-96mo,3,go,anyone,0.0,1.0,True,True
84-96mo,3,go,apple+sauce,1.0,0.0,True,True
84-96mo,3,go,applesauce,0.0,1.0,True,True
84-96mo,3,go,arm,3.0,0.0,True,True
84-96mo,3,go,baby,2.0,1.0,True,True
84-96mo,3,go,balloon,1.0,0.0,True,True
84-96mo,3,go,bill,1.0,0.0,True,True
84-96mo,3,go,billy,2.0,0.0,True,True
84-96mo,3,go,bird,0.0,1.0,True,True
84-96mo,3,go,black,1.0,0.0,True,True
84-96mo,3,go,boat,6.0,0.0,True,True
84-96mo,3,go,bottle,1.0,0.0,True,True
84-96mo,3,go,boy,9.0,7.0,True,True
84-96mo,3,go,brain,1.0,1.0,True,True
84-96mo,3,go,bro,2.0,0.0,True,True
84-96mo,3,go,broom,1.0,0.0,True,True
84-96mo,3,go,bubble,1.0,0.0,True,True
84-96mo,3,go,buddy,0.0,2.0,True,True
84-96mo,3,go,bulb,0.0,1.0,True,True
84-96mo,3,go,bus,2.0,0.0,True,True
84-96mo,3,go,buster,2.0,0.0,True,True
84-96mo,3,go,camp,2.0,2.0,True,True
84-96mo,3,go,cap,1.0,0.0,True,True
84-96mo,3,go,car,2.0,2.0,True,True
84-96mo,3,go,carie,1.0,0.0,True,True
84-96mo,3,go,carol,0.0,1.0,True,True
84-96mo,3,go,cart,0.0,1.0,True,True
84-96mo,3,go,chatterbox,1.0,0.0,True,True
84-96mo,3,go,chi,8.0,11.0,True,True
84-96mo,3,go,chicken,1.0,0.0,True,True
84-96mo,3,go,child,1.0,0.0,True,True
84-96mo,3,go,chip,1.0,0.0,True,True
84-96mo,3,go,christina,0.0,1.0,True,True
84-96mo,3,go,christopher,1.0,0.0,True,True
84-96mo,3,go,cider,1.0,1.0,True,True
84-96mo,3,go,clock,1.0,0.0,True,True
84-96mo,3,go,collin,1.0,0.0,True,True
84-96mo,3,go,cou,1.0,1.0,True,True
84-96mo,3,go,cow,1.0,0.0,True,True
84-96mo,3,go,crunch,1.0,1.0,True,True
84-96mo,3,go,dad,2.0,3.0,True,True
84-96mo,3,go,daddy,4.0,4.0,True,True
84-96mo,3,go,day,0.0,1.0,True,True
84-96mo,3,go,dishwasher,0.0,1.0,True,True
84-96mo,3,go,dog,1.0,0.0,True,True
84-96mo,3,go,doo,0.0,1.0,True,True
84-96mo,3,go,door,1.0,0.0,True,True
84-96mo,3,go,each,1.0,0.0,True,True
84-96mo,3,go,eagle,0.0,1.0,True,True
84-96mo,3,go,earth,3.0,2.0,True,True
84-96mo,3,go,egg,0.0,1.0,True,True
84-96mo,3,go,electricity,0.0,1.0,True,True
84-96mo,3,go,emperor,0.0,1.0,True,True
84-96mo,3,go,end,1.0,0.0,True,True
84-96mo,3,go,everybody,6.0,4.0,True,True
84-96mo,3,go,everyone,2.0,2.0,True,True
84-96mo,3,go,feivel,1.0,0.0,True,True
84-96mo,3,go,fence,1.0,0.0,True,True
84-96mo,3,go,firl,1.0,0.0,True,True
84-96mo,3,go,food,1.0,1.0,True,True
84-96mo,3,go,friend,1.0,2.0,True,True
84-96mo,3,go,game,1.0,4.0,True,True
84-96mo,3,go,gas,1.0,0.0,True,True
84-96mo,3,go,george,1.0,1.0,True,True
84-96mo,3,go,girl,1.0,3.0,True,True
84-96mo,3,go,goat,0.0,1.0,True,True
84-96mo,3,go,good,1.0,1.0,True,True
84-96mo,3,go,gopher,1.0,0.0,True,True
84-96mo,3,go,gophers,0.0,1.0,True,True
84-96mo,3,go,grade,2.0,1.0,True,True
84-96mo,3,go,grandpa,1.0,0.0,True,True
84-96mo,3,go,groundhog,0.0,2.0,True,True
84-96mo,3,go,grover,1.0,0.0,True,True
84-96mo,3,go,guy,8.0,8.0,True,True
84-96mo,3,go,gyp,1.0,1.0,True,True
84-96mo,3,go,gypsy,1.0,1.0,True,True
84-96mo,3,go,gyspy,0.0,1.0,True,True
84-96mo,3,go,hadta,1.0,0.0,True,True
84-96mo,3,go,hafta,2.0,0.0,True,True
84-96mo,3,go,ham,1.0,1.0,True,True
84-96mo,3,go,hasta,1.0,0.0,True,True
84-96mo,3,go,hat,1.0,0.0,True,True
84-96mo,3,go,hay,1.0,0.0,True,True
84-96mo,3,go,haystack,1.0,0.0,True,True
84-96mo,3,go,he,152.0,92.0,True,True
84-96mo,3,go,head,0.0,1.0,True,True
84-96mo,3,go,heel,2.0,0.0,True,True
84-96mo,3,go,her,0.0,1.0,True,True
84-96mo,3,go,horse,2.0,0.0,True,True
84-96mo,3,go,horsie,2.0,0.0,True,True
84-96mo,3,go,i,340.0,276.0,True,True
84-96mo,3,go,inska,1.0,0.0,True,True
84-96mo,3,go,it,128.0,123.0,True,True
84-96mo,3,go,its,0.0,1.0,True,True
84-96mo,3,go,j,1.0,0.0,True,True
84-96mo,3,go,jeffrey,1.0,0.0,True,True
84-96mo,3,go,jenny,1.0,1.0,True,True
84-96mo,3,go,jerry,1.0,0.0,True,True
84-96mo,3,go,jibo,0.0,28.0,True,True
84-96mo,3,go,joy,1.0,0.0,True,True
84-96mo,3,go,k,1.0,0.0,True,True
84-96mo,3,go,kid,9.0,9.0,True,True
84-96mo,3,go,kind,1.0,0.0,True,True
84-96mo,3,go,ladder,1.0,0.0,True,True
84-96mo,3,go,lady,1.0,0.0,True,True
84-96mo,3,go,lauren,0.0,1.0,True,True
84-96mo,3,go,letter,1.0,1.0,True,True
84-96mo,3,go,light,1.0,1.0,True,True
84-96mo,3,go,limit,0.0,1.0,True,True
84-96mo,3,go,line,1.0,0.0,True,True
84-96mo,3,go,lion,0.0,4.0,True,True
84-96mo,3,go,ma,1.0,1.0,True,True
84-96mo,3,go,male,1.0,2.0,True,True
84-96mo,3,go,mama,1.0,0.0,True,True
84-96mo,3,go,mark,0.0,9.0,True,True
84-96mo,3,go,marky,0.0,1.0,True,True
84-96mo,3,go,mary,1.0,2.0,True,True
84-96mo,3,go,medicine,1.0,1.0,True,True
84-96mo,3,go,merry,1.0,0.0,True,True
84-96mo,3,go,mikey,1.0,1.0,True,True
84-96mo,3,go,milk+bottle,2.0,0.0,True,True
84-96mo,3,go,mister_tickle,1.0,0.0,True,True
84-96mo,3,go,mom,2.0,2.0,True,True
84-96mo,3,go,mommy,0.0,2.0,True,True
84-96mo,3,go,monkey,1.0,0.0,True,True
84-96mo,3,go,moon,1.0,3.0,True,True
84-96mo,3,go,mother,3.0,4.0,True,True
84-96mo,3,go,mouse,2.0,0.0,True,True
84-96mo,3,go,mouth,1.0,1.0,True,True
84-96mo,3,go,mum,2.0,0.0,True,True
84-96mo,3,go,name,2.0,1.0,True,True
84-96mo,3,go,nana,1.0,0.0,True,True
84-96mo,3,go,needta,5.0,1.0,True,True
84-96mo,3,go,nickel,0.0,1.0,True,True
84-96mo,3,go,nobody,1.0,1.0,True,True
84-96mo,3,go,none,1.0,0.0,True,True
84-96mo,3,go,number,0.0,1.0,True,True
84-96mo,3,go,o,1.0,0.0,True,True
84-96mo,3,go,octopus,0.0,2.0,True,True
84-96mo,3,go,one,14.0,18.0,True,True
84-96mo,3,go,ope,0.0,1.0,True,True
84-96mo,3,go,other,1.0,0.0,True,True
84-96mo,3,go,papa'ha,1.0,0.0,True,True
84-96mo,3,go,papahas,0.0,1.0,True,True
84-96mo,3,go,paper,1.0,0.0,True,True
84-96mo,3,go,parent,0.0,1.0,True,True
84-96mo,3,go,people,2.0,0.0,True,True
84-96mo,3,go,person,0.0,3.0,True,True
84-96mo,3,go,picture,0.0,1.0,True,True
84-96mo,3,go,pig,1.0,0.0,True,True
84-96mo,3,go,policeman,2.0,0.0,True,True
84-96mo,3,go,r,1.0,0.0,True,True
84-96mo,3,go,radio,2.0,0.0,True,True
84-96mo,3,go,recorder,1.0,0.0,True,True
84-96mo,3,go,rella,0.0,1.0,True,True
84-96mo,3,go,rest,1.0,1.0,True,True
84-96mo,3,go,rex,0.0,1.0,True,True
84-96mo,3,go,river,0.0,1.0,True,True
84-96mo,3,go,roast,0.0,1.0,True,True
84-96mo,3,go,ross,0.0,4.0,True,True
84-96mo,3,go,rossy,0.0,1.0,True,True
84-96mo,3,go,santa,1.0,0.0,True,True
84-96mo,3,go,santas,1.0,1.0,True,True
84-96mo,3,go,sarah,1.0,0.0,True,True
84-96mo,3,go,school,2.0,1.0,True,True
84-96mo,3,go,sentence,1.0,1.0,True,True
84-96mo,3,go,set,1.0,0.0,True,True
84-96mo,3,go,she,80.0,72.0,True,True
84-96mo,3,go,ship,1.0,0.0,True,True
84-96mo,3,go,shoe,1.0,0.0,True,True
84-96mo,3,go,side,1.0,0.0,True,True
84-96mo,3,go,sis,1.0,1.0,True,True
84-96mo,3,go,sister,1.0,0.0,True,True
84-96mo,3,go,snail,0.0,1.0,True,True
84-96mo,3,go,snake,0.0,1.0,True,True
84-96mo,3,go,snow,1.0,0.0,True,True
84-96mo,3,go,sofa,1.0,0.0,True,True
84-96mo,3,go,some,0.0,2.0,True,True
84-96mo,3,go,somebody,1.0,0.0,True,True
84-96mo,3,go,someone,1.0,2.0,True,True
84-96mo,3,go,something,1.0,1.0,True,True
84-96mo,3,go,sound,1.0,0.0,True,True
84-96mo,3,go,spiderman,1.0,0.0,True,True
84-96mo,3,go,stick,1.0,0.0,True,True
84-96mo,3,go,study,1.0,1.0,True,True
84-96mo,3,go,sun,1.0,1.0,True,True
84-96mo,3,go,susan,1.0,1.0,True,True
84-96mo,3,go,sweater,1.0,1.0,True,True
84-96mo,3,go,tap,1.0,0.0,True,True
84-96mo,3,go,tape,1.0,0.0,True,True
84-96mo,3,go,teacher,2.0,1.0,True,True
84-96mo,3,go,that,30.0,14.0,True,True
84-96mo,3,go,theresa,1.0,0.0,True,True
84-96mo,3,go,these,5.0,0.0,True,True
84-96mo,3,go,they,103.0,112.0,True,True
84-96mo,3,go,thing,1.0,1.0,True,True
84-96mo,3,go,this,16.0,26.0,True,True
84-96mo,3,go,tiger,12.0,0.0,True,True
84-96mo,3,go,toilet,1.0,0.0,True,True
84-96mo,3,go,train,1.0,0.0,True,True
84-96mo,3,go,tree,1.0,0.0,True,True
84-96mo,3,go,trip,1.0,0.0,True,True
84-96mo,3,go,two,1.0,0.0,True,True
84-96mo,3,go,us,29.0,0.0,True,True
84-96mo,3,go,useta,0.0,1.0,True,True
84-96mo,3,go,voice,3.0,2.0,True,True
